# Gboard Dictionary version:2
# Gboard Dictionary format:shortcut	word	language_tag	pos_tag
rụt	rmj		
vjf	vàm		
vàm	vjf		
fa1	phết		
phết	fa1		
yjr	nhảm		
nhảm	yjr		
jDx	giẫm		
jdx	giẫm		
giẫm	jDx		
fdC	phiện		
fdc	phiện		
phiện	fdC		
xL6	xoăn		
xl6	xoăn		
xoăn	xL6		
nys	nấp		
nấp	nys		
czJ	cọng		
czj	cọng		
cọng	czJ		
DjS	diết		
djs	diết		
diết	DjS		
q74	quẫn		
quẫn	q74		
KgZ	khiêng		
kgz	khiêng		
khiêng	KgZ		
ckf	càn		
càn	ckf		
hyS	hót		
hys	hót		
hót	hyS		
zir	ỉ		
ỉ	zir		
nNj	nực		
nnj	nực		
nực	nNj		
tb0	tươm		
tươm	tb0		
gks	gán		
gán	gks		
czy	cựa		
cựa	czy		
xJ2	xèo		
xj2	xèo		
xèo	xJ2		
yVs	nhếch		
yvs	nhếch		
nhếch	yVs		
ycr	nhả		
nhả	ycr		
fp2	phào		
phào	fp2		
KSf	khờ		
ksf	khờ		
khờ	KSf		
rDS	rít		
rds	rít		
rít	rDS		
Nds	ngác		
nds	ngác		
ngác	Nds		
nGf	nài		
ngf	nài		
nài	nGf		
Cse	chuốt		
cse	chuốt		
chuốt	Cse		
Tm5	thụt		
tm5	thụt		
thụt	Tm5		
cra	cuông		
cuông	cra		
rzz	rôm		
rôm	rzz		
CTf	chày		
ctf	chày		
chày	CTf		
sjf	sàm		
sàm	sjf		
ypx	nhão		
nhão	ypx		
tr7	toái		
toái	tr7		
zka	um		
um	zka		
pp6	pô		
pô	pp6		
nxa	ny		
ny	nxa		
mpX	mỗ		
mpx	mỗ		
mỗ	mpX		
d0F	đờm		
d0f	đờm		
đờm	d0F		
jvx	giũ		
giũ	jvx		
bSr	bở		
bsr	bở		
bở	bSr		
lDs	lấm		
lds	lấm		
lấm	lDs		
CKa	chun		
cka	chun		
chun	CKa		
lci	lùa		
lùa	lci		
tA5	tậu		
ta5	tậu		
tậu	tA5		
Kts	kháu		
kts	kháu		
kháu	Kts		
mAf	mầu		
maf	mầu		
mầu	mAf		
d7f	đần		
đần	d7f		
Kvi	khùng		
kvi	khùng		
khùng	Kvi		
cxZ	cơi		
cxz	cơi		
cơi	cxZ		
h4a	hươu		
hươu	h4a		
snJ	sọc		
snj	sọc		
sọc	snJ		
z0x	ẵm		
ẵm	z0x		
rmu	ruổi		
ruổi	rmu		
hGa	huê		
hga	huê		
huê	hGa		
T48	thò		
t48	thò		
thò	T48		
lCF	loà		
lcf	loà		
loà	lCF		
sra	suông		
suông	sra		
pk0	pan		
pan	pk0		
yCF	nhoà		
ycf	nhoà		
nhoà	yCF		
dts	đáu		
đáu	dts		
bIf	bèn		
bif	bèn		
bèn	bIf		
ylS	nhói		
yls	nhói		
nhói	ylS		
r0z	răm		
răm	r0z		
zrR	oải		
zrr	oải		
oải	zrR		
NDr	ngẩm		
ndr	ngẩm		
ngẩm	NDr		
mNS	móp		
mns	móp		
móp	mNS		
dAr	đẩu		
dar	đẩu		
đẩu	dAr		
Rz8	tròng		
rz8	tròng		
tròng	Rz8		
CVj	chệch		
cvj	chệch		
chệch	CVj		
Cdj	chạc		
cdj	chạc		
chạc	Cdj		
srs	sến		
sến	srs		
qK1	quáng		
qk1	quáng		
quáng	qK1		
nGr	nải		
ngr	nải		
nải	nGr		
rHf	rèm		
rhf	rèm		
rèm	rHf		
c9j	cật		
cật	c9j		
zSi	ừ		
zsi	ừ		
ừ	zSi		
f20	phăng		
phăng	f20		
j1X	giỡn		
j1x	giỡn		
giỡn	j1X		
Cvi	chùng		
cvi	chùng		
chùng	Cvi		
mcr	mả		
mả	mcr		
lpS	lố		
lps	lố		
lố	lpS		
bez	bêu		
bêu	bez		
vir	vỉ		
vỉ	vir		
lTj	lạy		
ltj	lạy		
lạy	lTj		
KbS	khoé		
kbs	khoé		
khoé	KbS		
ySi	nhừ		
ysi	nhừ		
nhừ	ySi		
cRw	cữu		
crw	cữu		
cữu	cRw		
hve	húng		
húng	hve		
CCi	chuồn		
cci	chuồn		
chuồn	CCi		
l4j	lặt		
lặt	l4j		
WdS	nghiến		
wds	nghiến		
nghiến	WdS		
RbY	truỵ		
rby	truỵ		
truỵ	RbY		
lKZ	lin		
lkz	lin		
lin	lKZ		
tjC	tiệt		
tjc	tiệt		
tiệt	tjC		
tP1	tét		
tp1	tét		
tét	tP1		
qx7	quới		
quới	qx7		
jls	giếm		
giếm	jls		
DSz	dơ		
dsz	dơ		
dơ	DSz		
DmX	dĩnh		
dmx	dĩnh		
dĩnh	DmX		
fK8	phìn		
fk8	phìn		
phìn	fK8		
y3J	nhợt		
y3j	nhợt		
nhợt	y3J		
lra	luông		
luông	lra		
zKa	un		
zka	un		
un	zKa		
WUz	nghê		
wuz	nghê		
nghê	WUz		
yKe	nhún		
yke	nhún		
nhún	yKe		
bRS	bốt		
brs	bốt		
bốt	bRS		
mKx	mãng		
mkx	mãng		
mãng	mKx		
NtZ	ngông		
ntz	ngông		
ngông	NtZ		
llJ	lọi		
llj	lọi		
lọi	llJ		
Dmw	duỗi		
dmw	duỗi		
duỗi	Dmw		
Nsr	ngưởng		
nsr	ngưởng		
ngưởng	Nsr		
Kjz	kham		
kjz	kham		
kham	Kjz		
hbZ	hoe		
hbz	hoe		
hoe	hbZ		
Dux	dĩa		
dux	dĩa		
dĩa	Dux		
srS	soái		
srs	soái		
soái	srS		
gCS	goá		
gcs	goá		
goá	gCS		
baj	bệt		
bệt	baj		
TW3	thảnh		
tw3	thảnh		
thảnh	TW3		
ztR	ổng		
ztr	ổng		
ổng	ztR		
sze	sứa		
sứa	sze		
tS6	ton		
ts6	ton		
ton	tS6		
K4F	khò		
k4f	khò		
khò	K4F		
hJr	hẻo		
hjr	hẻo		
hẻo	hJr		
d0f	đằm		
đằm	d0f		
Ty7	thót		
ty7	thót		
thót	Ty7		
mvs	mú		
mú	mvs		
rBr	rẩy		
rbr	rẩy		
rẩy	rBr		
vkS	víu		
vks	víu		
víu	vkS		
xq7	xối		
xối	xq7		
tb7	toé		
toé	tb7		
rze	rứa		
rứa	rze		
NGr	ngải		
ngr	ngải		
ngải	NGr		
DQf	dìm		
dqf	dìm		
dìm	DQf		
rhZ	riêu		
rhz	riêu		
riêu	rhZ		
Tx6	thơi		
tx6	thơi		
thơi	Tx6		
NSs	ngớ		
nss	ngớ		
ngớ	NSs		
kxa	ky		
ky	kxa		
vTj	vạy		
vtj	vạy		
vạy	vTj		
hcs	há		
há	hcs		
tu1	tía		
tía	tu1		
fjA	phui		
fja	phui		
phui	fjA		
lGf	lài		
lgf	lài		
lài	lGf		
mMS	moóc		
mms	moóc		
moóc	mMS		
Tt0	thau		
tt0	thau		
thau	Tt0		
nas	nết		
nết	nas		
dSf	đờ		
dsf	đờ		
đờ	dSf		
l8z	lâng		
lâng	l8z		
xP6	xoong		
xp6	xoong		
xoong	xP6		
tCA	tuôn		
tca	tuôn		
tuôn	tCA		
DDs	dấm		
dds	dấm		
dấm	DDs		
hQz	him		
hqz	him		
him	hQz		
svr	sủ		
sủ	svr		
rkz	ran		
ran	rkz		
n3S	nớt		
n3s	nớt		
nớt	n3S		
tN7	tóp		
tn7	tóp		
tóp	tN7		
gWf	gành		
gwf	gành		
gành	gWf		
bss	bướng		
bướng	bss		
lxj	lặc		
lặc	lxj		
cja	cui		
cui	cja		
bYf	bềnh		
byf	bềnh		
bềnh	bYf		
mjS	miết		
mjs	miết		
miết	mjS		
lJx	lẽo		
ljx	lẽo		
lẽo	lJx		
nts	náu		
náu	nts		
gvf	gù		
gù	gvf		
cKs	cáng		
cks	cáng		
cáng	cKs		
bWz	banh		
bwz	banh		
banh	bWz		
rcr	rả		
rả	rcr		
qa5	quệt		
quệt	qa5		
Npj	ngạo		
npj	ngạo		
ngạo	Npj		
C0f	chằm		
c0f	chằm		
chằm	C0f		
qU5	quệ		
qu5	quệ		
quệ	qU5		
hvs	hú		
hú	hvs		
CNj	chực		
cnj	chực		
chực	CNj		
hkZ	hiu		
hkz	hiu		
hiu	hkZ		
rEz	re		
rez	re		
re	rEz		
KdZ	khiên		
kdz	khiên		
khiên	KdZ		
nnJ	nọc		
nnj	nọc		
nọc	nnJ		
bhz	bôn		
bôn	bhz		
bas	bết		
bết	bas		
rvs	rú		
rú	rvs		
bPs	bét		
bps	bét		
bét	bPs		
mBr	mẩy		
mbr	mẩy		
mẩy	mBr		
lBS	loát		
lbs	loát		
loát	lBS		
Cux	chĩa		
cux	chĩa		
chĩa	Cux		
ycs	nhá		
nhá	ycs		
lgS	liếng		
lgs	liếng		
liếng	lgS		
sys	sấp		
sấp	sys		
rmZ	rinh		
rmz	rinh		
rinh	rmZ		
hUS	hoắc		
hus	hoắc		
hoắc	hUS		
z4s	ắt		
ắt	z4s		
vBr	vẩy		
vbr	vẩy		
vẩy	vBr		
K9s	khất		
k9s	khất		
khất	K9s		
n8s	nấng		
nấng	n8s		
nGs	nái		
ngs	nái		
nái	nGs		
yDr	nhẩm		
ydr	nhẩm		
nhẩm	yDr		
lKr	lảng		
lkr	lảng		
lảng	lKr		
sKZ	sin		
skz	sin		
sin	sKZ		
cSw	cữ		
csw	cữ		
cữ	cSw		
rgy	rục		
rục	rgy		
ruf	rìa		
rìa	ruf		
y2z	nhăng		
nhăng	y2z		
lcS	liếc		
lcs	liếc		
liếc	lcS		
Drf	dền		
drf	dền		
dền	Drf		
nke	núm		
núm	nke		
kJr	kẻo		
kjr	kẻo		
kẻo	kJr		
xjE	xúi		
xje	xúi		
xúi	xjE		
mqj	mạt		
mạt	mqj		
cRa	cưu		
cra	cưu		
cưu	cRa		
KMu	khuỷu		
kmu	khuỷu		
khuỷu	KMu		
bje	búi		
búi	bje		
hCs	hích		
hcs	hích		
hích	hCs		
bvz	bu		
bu	bvz		
CvS	chíp		
cvs	chíp		
chíp	CvS		
yfs	nháp		
nháp	yfs		
kmR	kỉnh		
kmr	kỉnh		
kỉnh	kmR		
der	đểu		
đểu	der		
CzZ	chong		
czz	chong		
chong	CzZ		
CDJ	chịt		
cdj	chịt		
chịt	CDJ		
v1f	vằn		
vằn	v1f		
sDs	sấm		
sds	sấm		
sấm	sDs		
yhr	nhổn		
nhổn	yhr		
yIz	nhen		
yiz	nhen		
nhen	yIz		
lSi	lừ		
lsi	lừ		
lừ	lSi		
ymR	nhỉnh		
ymr	nhỉnh		
nhỉnh	ymR		
CkZ	chiu		
ckz	chiu		
chiu	CkZ		
xn7	xóc		
xóc	xn7		
rcu	rủa		
rủa	rcu		
nzj	nộm		
nộm	nzj		
fR7	phốt		
fr7	phốt		
phốt	fR7		
Nqs	ngát		
nqs	ngát		
ngát	Nqs		
hFs	héc		
hfs	héc		
héc	hFs		
dWz	đanh		
dwz	đanh		
đanh	dWz		
muz	mia		
mia	muz		
vpF	vồ		
vpf	vồ		
vồ	vpF		
DRS	dốt		
drs	dốt		
dốt	DRS		
dXf	đềm		
dxf	đềm		
đềm	dXf		
sBr	sẩy		
sbr	sẩy		
sẩy	sBr		
lvy	lụng		
lụng	lvy		
nEr	nẻ		
ner	nẻ		
nẻ	nEr		
gWz	ganh		
gwz	ganh		
ganh	gWz		
CDf	chầm		
cdf	chầm		
chầm	CDf		
n0Z	nơm		
n0z	nơm		
nơm	n0Z		
myJ	mọt		
myj	mọt		
mọt	myJ		
zvj	ụ		
ụ	zvj		
rgF	riềng		
rgf	riềng		
riềng	rgF		
nmJ	nịnh		
nmj	nịnh		
nịnh	nmJ		
yJx	nhẽo		
yjx	nhẽo		
nhẽo	yJx		
DqZ	dôi		
dqz	dôi		
dôi	DqZ		
Czi	chừa		
czi	chừa		
chừa	Czi		
tkI	tùm		
tki	tùm		
tùm	tkI		
NnS	ngóc		
nns	ngóc		
ngóc	NnS		
mKe	mún		
mke	mún		
mún	mKe		
x49	xỏ		
xỏ	x49		
vqs	vát		
vát	vqs		
v7r	vẩn		
vẩn	v7r		
T25	thặng		
t25	thặng		
thặng	T25		
hjs	hám		
hám	hjs		
gGf	gài		
ggf	gài		
gài	gGf		
llZ	loi		
llz	loi		
loi	llZ		
Csr	chưởng		
csr	chưởng		
chưởng	Csr		
yGj	nhại		
ygj	nhại		
nhại	yGj		
mmy	muội		
muội	mmy		
rcj	rạ		
rạ	rcj		
hSs	hớ		
hss	hớ		
hớ	hSs		
xJ3	xẻo		
xj3	xẻo		
xẻo	xJ3		
nlF	nòi		
nlf	nòi		
nòi	nlF		
lhu	luẩn		
luẩn	lhu		
lkS	líu		
lks	líu		
líu	lkS		
xxA	xy		
xxa	xy		
xy	xxA		
mKs	máng		
mks	máng		
máng	mKs		
tB1	tấy		
tb1	tấy		
tấy	tB1		
yWr	nhảnh		
ywr	nhảnh		
nhảnh	yWr		
gpR	gổ		
gpr	gổ		
gổ	gpR		
cjy	cụi		
cụi	cjy		
z2s	ắng		
ắng	z2s		
RU0	trê		
ru0	trê		
trê	RU0		
r0S	rớm		
r0s	rớm		
rớm	r0S		
hzS	hóng		
hzs	hóng		
hóng	hzS		
zvs	ú		
ú	zvs		
R49	trỏ		
r49	trỏ		
trỏ	R49		
nMs	nép		
nms	nép		
nép	nMs		
ljy	lụi		
lụi	ljy		
cji	cùi		
cùi	cji		
rTe	rứt		
rte	rứt		
rứt	rTe		
ph0	pôn		
pôn	ph0		
dur	đỉa		
đỉa	dur		
zpS	ố		
zps	ố		
ố	zpS		
d7j	đận		
đận	d7j		
C8J	choạng		
c8j	choạng		
choạng	C8J		
Nhs	ngốn		
nhs	ngốn		
ngốn	Nhs		
drS	đoái		
drs	đoái		
đoái	drS		
Dlj	diệm		
dlj	diệm		
diệm	Dlj		
mrf	mền		
mền	mrf		
h3J	hợt		
h3j	hợt		
hợt	h3J		
sgZ	siêng		
sgz	siêng		
siêng	sgZ		
tW1	tánh		
tw1	tánh		
tánh	tW1		
yDs	nhấm		
yds	nhấm		
nhấm	yDs		
d4J	đọ		
d4j	đọ		
đọ	d4J		
rzy	rựa		
rựa	rzy		
GJj	ghẹo		
gjj	ghẹo		
ghẹo	GJj		
dYz	đênh		
dyz	đênh		
đênh	dYz		
sTe	sứt		
ste	sứt		
sứt	sTe		
nDS	nít		
nds	nít		
nít	nDS		
gBx	gẫy		
gbx	gẫy		
gẫy	gBx		
cqX	cỗi		
cqx	cỗi		
cỗi	cqX		
bkJ	bịu		
bkj	bịu		
bịu	bkJ		
l9Z	loanh		
l9z	loanh		
loanh	l9Z		
mWs	mánh		
mws	mánh		
mánh	mWs		
lmR	lỉnh		
lmr	lỉnh		
lỉnh	lmR		
KSa	khư		
ksa	khư		
khư	KSa		
ras	rết		
rết	ras		
DUs	dế		
dus	dế		
dế	DUs		
xA0	xâu		
xa0	xâu		
xâu	xA0		
nze	nứa		
nứa	nze		
yEx	nhẽ		
yex	nhẽ		
nhẽ	yEx		
DcJ	diệc		
dcj	diệc		
diệc	DcJ		
dds	đác		
đác	dds		
c3J	cợt		
c3j	cợt		
cợt	c3J		
yQs	nhím		
yqs	nhím		
nhím	yQs		
trC	toại		
trc	toại		
toại	trC		
b4j	bặt		
bặt	b4j		
clR	cỏi		
clr	cỏi		
cỏi	clR		
xkE	xúm		
xke	xúm		
xúm	xkE		
smS	sính		
sms	sính		
sính	smS		
mlS	mói		
mls	mói		
mói	mlS		
dKi	đùn		
dki	đùn		
đùn	dKi		
Rv0	tru		
rv0	tru		
tru	Rv0		
dTf	đày		
dtf	đày		
đày	dTf		
xJE	xuýt		
xje	xuýt		
xuýt	xJE		
TN7	thóp		
tn7	thóp		
thóp	TN7		
vJz	veo		
vjz	veo		
veo	vJz		
Dke	dúm		
dke	dúm		
dúm	Dke		
c0j	cặm		
cặm	c0j		
lxi	lỳ		
lỳ	lxi		
jEr	giẻ		
jer	giẻ		
giẻ	jEr		
Ti3	thỉ		
ti3	thỉ		
thỉ	Ti3		
rCj	rịch		
rcj	rịch		
rịch	rCj		
fK6	phin		
fk6	phin		
phin	fK6		
mes	mếu		
mếu	mes		
lSy	lự		
lsy	lự		
lự	lSy		
Tp7	thố		
tp7	thố		
thố	Tp7		
s0z	săm		
săm	s0z		
Kjr	khảm		
kjr	khảm		
khảm	Kjr		
pS0	pơ		
ps0	pơ		
pơ	pS0		
GEr	ghẻ		
ger	ghẻ		
ghẻ	GEr		
hir	hỉ		
hỉ	hir		
C2J	chợp		
c2j	chợp		
chợp	C2J		
TT3	thảy		
tt3	thảy		
thảy	TT3		
qx5	quặc		
quặc	qx5		
nge	núc		
núc	nge		
vdj	vạc		
vạc	vdj		
TjA	thui		
tja	thui		
thui	TjA		
TX7	thoắt		
tx7	thoắt		
thoắt	TX7		
NtX	ngỗng		
ntx	ngỗng		
ngỗng	NtX		
n2S	nớp		
n2s	nớp		
nớp	n2S		
m1f	mằn		
mằn	m1f		
TlU	thuyển		
tlu	thuyển		
thuyển	TlU		
rlJ	rọi		
rlj	rọi		
rọi	rlJ		
Rk8	trìu		
rk8	trìu		
trìu	Rk8		
T74	thẫn		
t74	thẫn		
thẫn	T74		
g2j	gặng		
gặng	g2j		
K0z	khăm		
k0z	khăm		
khăm	K0z		
jWz	gianh		
jwz	gianh		
gianh	jWz		
gri	guồng		
guồng	gri		
bls	biếm		
biếm	bls		
yge	nhúc		
nhúc	yge		
K7s	khấn		
k7s	khấn		
khấn	K7s		
h7s	hấn		
hấn	h7s		
TI5	thẹn		
ti5	thẹn		
thẹn	TI5		
q82	quầng		
quầng	q82		
lvf	lù		
lù	lvf		
byj	bập		
bập	byj		
zxs	ắc		
ắc	zxs		
l8J	loạng		
l8j	loạng		
loạng	l8J		
Tp2	thào		
tp2	thào		
thào	Tp2		
N4F	ngò		
n4f	ngò		
ngò	N4F		
th8	tiều		
tiều	th8		
fQ6	phom		
fq6	phom		
phom	fQ6		
mxy	mỵ		
mỵ	mxy		
Cka	chum		
cka	chum		
chum	Cka		
gms	gút		
gút	gms		
xJ1	xéo		
xj1	xéo		
xéo	xJ1		
zze	ứa		
ứa	zze		
tDY	tuộc		
tdy	tuộc		
tuộc	tDY		
Rd5	trạc		
rd5	trạc		
trạc	Rd5		
fKI	phùn		
fki	phùn		
phùn	fKI		
fK2	phàng		
fk2	phàng		
phàng	fK2		
rne	rúp		
rúp	rne		
NlZ	ngoi		
nlz	ngoi		
ngoi	NlZ		
CEr	chẻ		
cer	chẻ		
chẻ	CEr		
yyJ	nhọt		
yyj	nhọt		
nhọt	yyJ		
zmZ	inh		
zmz	inh		
inh	zmZ		
his	hí		
hí	his		
jhX	giễu		
jhx	giễu		
giễu	jhX		
rdj	rạc		
rạc	rdj		
mCj	mịch		
mcj	mịch		
mịch	mCj		
las	lết		
lết	las		
cpF	cồ		
cpf	cồ		
cồ	cpF		
nTs	náy		
nts	náy		
náy	nTs		
ztz	au		
au	ztz		
dbj	đượm		
đượm	dbj		
rBf	rầy		
rbf	rầy		
rầy	rBf		
fj2	phàm		
phàm	fj2		
hnr	hửng		
hửng	hnr		
NAf	ngầu		
naf	ngầu		
ngầu	NAf		
nMj	nẹp		
nmj	nẹp		
nẹp	nMj		
fv4	phũ		
phũ	fv4		
hvf	hù		
hù	hvf		
q15	quặn		
quặn	q15		
nks	nán		
nán	nks		
rTJ	rộp		
rtj	rộp		
rộp	rTJ		
zSj	ợ		
zsj	ợ		
ợ	zSj		
hnx	hững		
hững	hnx		
tW2	tành		
tw2	tành		
tành	tW2		
m7z	mân		
mân	m7z		
xy5	xập		
xập	xy5		
zvf	ù		
ù	zvf		
Rq8	trồi		
rq8	trồi		
trồi	Rq8		
Ru5	trịa		
ru5	trịa		
trịa	Ru5		
NKi	ngùn		
nki	ngùn		
ngùn	NKi		
kuf	kìa		
kìa	kuf		
xd9	xiển		
xiển	xd9		
hrz	hên		
hên	hrz		
sDj	sậm		
sdj	sậm		
sậm	sDj		
mvj	mụ		
mụ	mvj		
g0j	gặm		
gặm	g0j		
Dcr	dả		
dcr	dả		
dả	Dcr		
Nmj	ngụt		
nmj	ngụt		
ngụt	Nmj		
mja	mui		
mui	mja		
btS	bống		
bts	bống		
bống	btS		
DBf	dầy		
dbf	dầy		
dầy	DBf		
Cbf	chườm		
cbf	chườm		
chườm	Cbf		
sxS	sới		
sxs	sới		
sới	sxS		
N8r	ngẩng		
n8r	ngẩng		
ngẩng	N8r		
zTs	áy		
zts	áy		
áy	zTs		
dmX	đĩnh		
dmx	đĩnh		
đĩnh	dmX		
lju	lủi		
lủi	lju		
zIz	en		
ziz	en		
en	zIz		
jDy	giuộc		
jdy	giuộc		
giuộc	jDy		
rSj	rợ		
rsj	rợ		
rợ	rSj		
lEj	lẹ		
lej	lẹ		
lẹ	lEj		
hEj	hẹ		
hej	hẹ		
hẹ	hEj		
gfs	gáp		
gáp	gfs		
fjC	phiệt		
fjc	phiệt		
phiệt	fjC		
NWe	ngước		
nwe	ngước		
ngước	NWe		
CQF	chòm		
cqf	chòm		
chòm	CQF		
pv2	pù		
pù	pv2		
kmF	kình		
kmf	kình		
kình	kmF		
Kkf	khàn		
kkf	khàn		
khàn	Kkf		
ngy	nục		
nục	ngy		
mpS	mố		
mps	mố		
mố	mpS		
RRI	trừu		
rri	trừu		
trừu	RRI		
mur	mỉa		
mỉa	mur		
gcr	gả		
gả	gcr		
cNJ	cọp		
cnj	cọp		
cọp	cNJ		
N7s	ngấn		
n7s	ngấn		
ngấn	N7s		
nTx	nãy		
ntx	nãy		
nãy	nTx		
hKs	háng		
hks	háng		
háng	hKs		
ty7	tót		
tót	ty7		
cfJ	cộc		
cfj	cộc		
cộc	cfJ		
C1x	chẵn		
c1x	chẵn		
chẵn	C1x		
bZZ	beng		
bzz	beng		
beng	bZZ		
vKJ	vịn		
vkj	vịn		
vịn	vKJ		
fbA	phuy		
fba	phuy		
phuy	fbA		
cCi	cuồn		
cci	cuồn		
cuồn	cCi		
tf1	táp		
táp	tf1		
yTe	nhứt		
yte	nhứt		
nhứt	yTe		
mhX	miễu		
mhx	miễu		
miễu	mhX		
l4s	lắt		
lắt	l4s		
KHz	khem		
khz	khem		
khem	KHz		
cjj	cạm		
cạm	cjj		
hKi	hùn		
hki	hùn		
hùn	hKi		
l1f	lằn		
lằn	l1f		
CKi	chùn		
cki	chùn		
chùn	CKi		
bIj	bẹn		
bij	bẹn		
bẹn	bIj		
xnY	xụp		
xny	xụp		
xụp	xnY		
mUf	mề		
muf	mề		
mề	mUf		
nca	nua		
nua	nca		
hgy	hục		
hục	hgy		
dJx	đẽo		
djx	đẽo		
đẽo	dJx		
Th3	thổn		
th3	thổn		
thổn	Th3		
hNj	hực		
hnj	hực		
hực	hNj		
nra	nuông		
nuông	nra		
nvz	nu		
nu	nvz		
smF	sình		
smf	sình		
sình	smF		
yGe	nhuế		
yge	nhuế		
nhuế	yGe		
xH1	xém		
xh1	xém		
xém	xH1		
CJz	cheo		
cjz	cheo		
cheo	CJz		
vgZ	viêng		
vgz	viêng		
viêng	vgZ		
DhZ	diêu		
dhz	diêu		
diêu	DhZ		
hIZ	hoen		
hiz	hoen		
hoen	hIZ		
bEj	bẹ		
bej	bẹ		
bẹ	bEj		
NBs	ngấy		
nbs	ngấy		
ngấy	NBs		
mEs	mé		
mes	mé		
mé	mEs		
xfC	xộc		
xfc	xộc		
xộc	xfC		
rpy	rượi		
rượi	rpy		
hnf	hừng		
hừng	hnf		
xGU	xuể		
xgu	xuể		
xuể	xGU		
Tm8	thình		
tm8	thình		
thình	Tm8		
gpF	gồ		
gpf	gồ		
gồ	gpF		
xZ9	xẻng		
xz9	xẻng		
xẻng	xZ9		
cKe	cún		
cke	cún		
cún	cKe		
Rj1	trám		
rj1	trám		
trám	Rj1		
TtE	thướt		
tte	thướt		
thướt	TtE		
zrS	oái		
zrs	oái		
oái	zrS		
vWs	vánh		
vws	vánh		
vánh	vWs		
tv7	típ		
típ	tv7		
sxa	sy		
sy	sxa		
rpa	rươi		
rươi	rpa		
n4e	nướu		
nướu	n4e		
m1Z	mơn		
m1z	mơn		
mơn	m1Z		
mQS	móm		
mqs	móm		
móm	mQS		
CGx	chãi		
cgx	chãi		
chãi	CGx		
tpC	tộ		
tpc	tộ		
tộ	tpC		
TS1	thớ		
ts1	thớ		
thớ	TS1		
ykj	nhạn		
nhạn	ykj		
NGz	ngai		
ngz	ngai		
ngai	NGz		
CAs	chấu		
cas	chấu		
chấu	CAs		
hif	hì		
hì	hif		
r2J	rợp		
r2j	rợp		
rợp	r2J		
yyS	nhót		
yys	nhót		
nhót	yyS		
kEz	ke		
kez	ke		
ke	kEz		
CqF	chồi		
cqf	chồi		
chồi	CqF		
vMJ	voọc		
vmj	voọc		
voọc	vMJ		
zru	uổng		
uổng	zru		
fl1	phiếm		
phiếm	fl1		
fJ2	phèo		
fj2	phèo		
phèo	fJ2		
drF	đoài		
drf	đoài		
đoài	drF		
gGx	gãi		
ggx	gãi		
gãi	gGx		
zGe	uế		
zge	uế		
uế	zGe		
KDs	khấm		
kds	khấm		
khấm	KDs		
hfJ	hộc		
hfj	hộc		
hộc	hfJ		
x46	xo		
xo	x46		
mTr	mảy		
mtr	mảy		
mảy	mTr		
g6s	gấc		
gấc	g6s		
zxi	ỳ		
ỳ	zxi		
llF	lòi		
llf	lòi		
lòi	llF		
xC8	xoà		
xc8	xoà		
xoà	xC8		
t31	tắp		
tắp	t31		
vtZ	vông		
vtz	vông		
vông	vtZ		
Rz0	trôm		
rz0	trôm		
trôm	Rz0		
nKZ	nin		
nkz	nin		
nin	nKZ		
hUz	hê		
huz	hê		
hê	hUz		
bSF	bòn		
bsf	bòn		
bòn	bSF		
y1x	nhẵn		
nhẵn	y1x		
Czu	chửa		
czu	chửa		
chửa	Czu		
dWe	đước		
dwe	đước		
đước	dWe		
Kja	khui		
kja	khui		
khui	Kja		
CxS	chới		
cxs	chới		
chới	CxS		
vJf	vèo		
vjf	vèo		
vèo	vJf		
Tk9	thỉu		
tk9	thỉu		
thỉu	Tk9		
tE0	te		
te0	te		
te	tE0		
srz	sên		
sên	srz		
yQF	nhòm		
yqf	nhòm		
nhòm	yQF		
duf	đìa		
đìa	duf		
Djz	dam		
djz	dam		
dam	Djz		
fC1	phích		
fc1	phích		
phích	fC1		
dSz	đơ		
dsz	đơ		
đơ	dSz		
bdF	biền		
bdf	biền		
biền	bdF		
bEx	bẽ		
bex	bẽ		
bẽ	bEx		
z4S	ó		
z4s	ó		
ó	z4S		
hpj	hạo		
hạo	hpj		
C0S	chớm		
c0s	chớm		
chớm	C0S		
vSS	vón		
vss	vón		
vón	vSS		
rlS	rói		
rls	rói		
rói	rlS		
dDe	đuốc		
dde	đuốc		
đuốc	dDe		
htz	hau		
hau	htz		
D4S	dó		
d4s	dó		
dó	D4S		
TjU	thủi		
tju	thủi		
thủi	TjU		
y2f	nhằng		
nhằng	y2f		
zgj	ạch		
ạch	zgj		
bmj	bụt		
bụt	bmj		
tRU	tửu		
tru	tửu		
tửu	tRU		
Dcf	dà		
dcf	dà		
dà	Dcf		
zhu	uẩn		
uẩn	zhu		
t57	toác		
toác	t57		
qVY	quỵt		
qvy	quỵt		
quỵt	qVY		
fS2	phờ		
fs2	phờ		
phờ	fS2		
bzJ	bọng		
bzj	bọng		
bọng	bzJ		
zGu	uể		
zgu	uể		
uể	zGu		
rTs	ráy		
rts	ráy		
ráy	rTs		
dne	đúp		
đúp	dne		
Dje	dúi		
dje	dúi		
dúi	Dje		
DkS	díu		
dks	díu		
díu	DkS		
vvf	vù		
vù	vvf		
KEf	khè		
kef	khè		
khè	KEf		
CnS	chóc		
cns	chóc		
chóc	CnS		
bJz	beo		
bjz	beo		
beo	bJz		
tsE	tuốt		
tse	tuốt		
tuốt	tsE		
hci	hùa		
hùa	hci		
Nky	ngụm		
nky	ngụm		
